feature,mean_importance
17,-0.005145921632405154
25,-0.00034971789421848755
22,-1.8168451112160477e-05
57,-1.3205230510424104e-05
11,-1.0493998236160706e-05
24,0.0
16,0.0
31,0.0
47,0.0
48,0.0
56,0.0
8,0.0
40,0.0
7,6.170390341708465e-05
49,0.00010780657104521863
23,0.00012947503305525687
15,0.00016432780375164323
1,0.0006064152662498684
59,0.000975914570186151
41,0.0010909844343083175
55,0.0017352274668486988
34,0.0028425786655797065
9,0.003329561978576842
14,0.0035069160925944643
46,0.004148826259090984
52,0.004579947058677933
50,0.005226520854396816
30,0.006883190842765152
4,0.007719835309358497
62,0.007951850427416779
63,0.009050549597418384
51,0.009281276029456314
6,0.009510066812718636
2,0.009887253241230515
35,0.009990777198305757
27,0.010877567535758775
45,0.011091209117132317
3,0.011221817507853022
29,0.01368783664569167
58,0.014277777778403233
13,0.014882849934718622
44,0.015049921178558006
20,0.015566519393886835
10,0.015610501197076732
37,0.0166519342219612
18,0.017199046974475884
53,0.018284382172782315
54,0.019457664217351556
60,0.019832929079143892
61,0.020155738946450723
33,0.02121698518872666
12,0.023254328334122398
5,0.029235981954151315
28,0.05122475182164987
38,0.05238853717129981
36,0.0635057744410817
43,0.07279220077539812
26,0.08403294320771348
19,0.11059198973455456
42,0.273389219801921
21,0.34343374436195384
