feature,mean_importance
51,-0.0037113213154402747
34,-0.002414847499980341
20,-0.0022283147976484147
15,-0.0002622939384539891
1,-0.00019291220455041336
23,-1.5639586974924847e-07
56,0.0
48,0.0
47,0.0
40,0.0
24,0.0
16,0.0
31,0.0
8,0.0
55,0.00018249025964974796
57,0.00020384114878951864
49,0.0004611530120028212
6,0.0007366299472532978
44,0.0008622739437315702
11,0.0012086389548836979
7,0.0013328167655804884
14,0.0021678803803698186
61,0.0023086881342934684
41,0.0025000049374759607
52,0.0027453005248689183
28,0.0028188392504590516
2,0.003273556183724233
63,0.0033489724298940036
25,0.0036033521091711567
17,0.0039004360891371132
22,0.003936630057073951
59,0.005627486078199043
58,0.006048750886360537
9,0.00690644460902595
3,0.007257053855423254
46,0.007271544331329816
37,0.007876397500579748
5,0.007959207381303346
10,0.00976300338824555
29,0.009788964156506787
30,0.010183908748269802
4,0.010722873684388203
62,0.010739895568476304
53,0.012425150831165455
36,0.01279312985810773
35,0.013394858116674454
12,0.01410251802725244
33,0.014517279083146914
45,0.015239691658646989
50,0.01696510107289647
60,0.021164974360642543
38,0.0229985690009241
18,0.023167761489527493
54,0.026926118129543097
13,0.0312808934971102
43,0.055284945082893625
26,0.05661152107272956
19,0.056779185829609016
27,0.05705908127598586
42,0.09290789582156135
21,0.11531220213792041
