feature,mean_importance
63,-0.006461548048412114
55,-0.00275184574842387
53,-0.0025219969974740854
46,-0.0007409481526375911
61,-0.00015280139567475648
17,0.0021225816655212086
58,0.002446025461582729
9,0.0032790708572742744
4,0.00410036308462596
57,0.004343423159221521
54,0.0062612872953971555
59,0.006337860629382031
10,0.006600003764923862
62,0.008832155191802239
60,0.009047683324432195
25,0.009683237551269194
2,0.011181858909970782
34,0.011278663431597852
30,0.012177385752445268
52,0.012801019678413707
20,0.012838523847773323
19,0.013099056306262655
45,0.013225789701504728
29,0.0165683549534697
18,0.01675417847188338
33,0.01740036613947455
22,0.018250579701693727
5,0.020118862888423426
3,0.02032251378094902
6,0.02045897699513139
26,0.02145154180565172
38,0.02268393937872011
13,0.022836799360694535
28,0.025255709505997898
12,0.02703479000252587
51,0.027376913886202343
27,0.027828504360207323
44,0.029861586342944724
37,0.03169571080294151
41,0.03320082969585107
50,0.033478604128338633
35,0.04258925925360825
21,0.05042143461210569
42,0.08174196840102158
43,0.10325196710601081
