feature,mean_importance
17,-0.005175249495224627
14,-0.0009706952715695327
61,-0.0004923398697328441
11,-0.00039094842226230776
59,-0.00029600812630239113
22,-0.00016673283571087827
1,-0.0001585772777053629
57,-2.372024813639406e-05
56,0.0
48,0.0
47,0.0
40,0.0
24,0.0
23,0.0
16,0.0
31,0.0
7,0.0
15,0.0
8,0.0
49,3.598472626351046e-05
55,0.00020297474855427154
63,0.0006032018610397594
6,0.0009812262575576852
41,0.0012861634896081165
46,0.0015505194775891934
10,0.001855559612191554
25,0.0019494404846342433
29,0.0021181216221505374
37,0.0023251042293773337
52,0.003061676813326447
2,0.0036997141245425384
45,0.004908708980388971
62,0.005313973599553617
3,0.005571893588103611
18,0.005580384993489859
34,0.005936095577019934
44,0.00605503214049872
50,0.006144619027977233
60,0.007068584565510955
53,0.007348448674617911
9,0.00797971505750151
33,0.010322567382766903
54,0.011323125009970491
35,0.012078426867416536
27,0.01269328982012551
36,0.012855376394720184
13,0.013611061527475782
28,0.013967869653952242
30,0.01437169934390593
51,0.014715535782876649
20,0.015067628172158298
4,0.016512549330972702
5,0.020941422664538835
58,0.022976788276240848
12,0.030323551777879276
19,0.031080500495461467
38,0.03975379263055344
26,0.04566517880651108
43,0.04929433240040452
42,0.20432350752893905
21,0.3217203679235571
