feature,mean_importance
61,-0.013009055202129688
17,-0.0022076736329907365
63,-0.0005584113683332614
57,-7.03840194478278e-05
55,-3.226589259267554e-05
56,0.0
48,0.0
47,0.0
40,0.0
24,0.0
23,0.0
16,0.0
15,0.0
31,0.0
8,0.0
7,0.0
14,6.398450225586494e-05
25,0.00014707197949157257
1,0.00018031200629580745
59,0.00037800673899751613
35,0.000601482945099413
52,0.001284524804507825
49,0.002310690977163765
62,0.0027868771480223766
50,0.0028759040781575094
6,0.0030792960453526587
11,0.003200340360560755
22,0.00527520003160577
34,0.005303719287246383
29,0.006503119178935974
41,0.00712674822770476
13,0.007622592451052956
9,0.008295254135767816
46,0.009352452215966634
54,0.010505753454428935
3,0.010631761239856896
4,0.011063848209446798
2,0.011121163542788531
58,0.012244646565835321
45,0.013142700240536565
33,0.013454196321056239
51,0.014895314404159754
37,0.015107336030685708
60,0.015851374586061423
53,0.01789287956013303
30,0.018156072487244285
38,0.01865732847331031
44,0.0187323635427242
10,0.02034228426390881
18,0.025683986104072992
12,0.027742292420140674
27,0.03019034314372009
19,0.03203500291629852
20,0.0348985757778022
36,0.04141900550678275
5,0.04304373420840627
28,0.04737753777210659
43,0.0715979963517275
26,0.08494338903311358
42,0.16435497456771972
21,0.29147331068970095
