feature,mean_importance
17,-0.002615066422872264
22,-0.0017652984900481366
16,0.0
24,0.0
40,0.0
8,0.0
31,0.0
48,0.0
56,0.0
47,0.0
57,1.4863904266093631e-05
7,5.506170029859203e-05
15,9.386433707377073e-05
49,0.00011191629483555399
23,0.00012883012469504517
11,0.000137292166075198
25,0.0002664504600230072
55,0.0011620130660626893
1,0.0014953287477392136
59,0.001901446945240834
41,0.0023510584813178277
14,0.00291952027417339
34,0.004440875944930744
52,0.004493118870352503
35,0.005646464725169548
63,0.005677720458423341
9,0.005823547100032888
46,0.0066840915921660025
50,0.0076252877020898556
6,0.007970142747828613
4,0.008093605477983467
3,0.010026104691664284
58,0.010303730635252889
10,0.010388374587778026
30,0.010745987913213833
51,0.011876541509602018
45,0.012046468044915947
44,0.012240379514647856
62,0.013440983522389965
2,0.01366400875873452
18,0.014656713969558033
29,0.015118690140780799
37,0.015444353608878464
13,0.016180816367480616
54,0.018233228839486387
61,0.01883585721566593
20,0.019701612771654914
33,0.019924416712534587
12,0.022664791747294088
27,0.023957426422712702
5,0.024251164123415946
53,0.026707292546669193
60,0.028986502447330875
28,0.04748315698779656
36,0.06879641949175339
38,0.0689176840033403
43,0.08370149693195189
26,0.09106006674744624
19,0.1186488739778738
42,0.27912320400781665
21,0.3821851680620567
