feature,mean_importance
13,-0.013704017091298015
22,-0.01140592664379444
2,-0.00830586649252808
14,-0.007300788936992886
60,-0.006605852294644854
51,-0.005738692094212195
1,-0.0020139908781187767
56,0.0
48,0.0
40,0.0
24,0.0
16,0.0
31,0.0
8,1.0491471802431818e-08
47,1.869519080917037e-05
49,0.0003058890117610735
55,0.0033994362860829686
23,0.004076727662612767
44,0.004230236784025454
57,0.008708275389821673
15,0.009684171659398555
9,0.0117964221448422
59,0.013218614462226908
7,0.014910077121971555
29,0.022084640947303523
11,0.023121086107104484
34,0.02319378145274311
3,0.02365644703919604
17,0.026916998479807264
6,0.031838062281226064
46,0.03278919564611582
21,0.03601858194808313
45,0.03926728478252767
50,0.040147432176838714
58,0.04695781409529248
42,0.047445794443488044
62,0.04894086455701453
63,0.049922797009943135
54,0.05331054990584463
61,0.05437219615279339
5,0.05710151215743434
4,0.06253617558829248
25,0.06915248652295576
10,0.08200419441586018
53,0.08411362446979562
35,0.08450507526277524
43,0.08471463754890049
52,0.08790280272892385
12,0.0883951464142558
33,0.08967975285169491
41,0.08999918976452745
36,0.0914635346465148
30,0.09532204242129484
18,0.10188852590921056
37,0.10910313026602547
38,0.10919682968991787
27,0.11628237347022048
19,0.14762236973057039
26,0.1488610749412959
20,0.16947418675599507
28,0.20137916064918898
