feature,mean_importance
13_ratio_2,-0.0075703336393275426
61,-0.00634104146206343
17,-0.0057165262326562384
53,-0.005440803980975795
36_multiply_4,-0.004119328497034211
60,-0.0035223242523543643
18,-0.003389732333016526
61_ratio_3,-0.0033809867907046596
14,-0.0020118422488857395
2_ratio_13,-0.0019324934076819123
29,-0.001685535581873987
59_ratio_2,-0.0011281019818768806
1,-0.0008584091798445048
25,-0.0005030177732453567
22,-0.0004898638120304083
49,-0.0002848572873885041
18_ratio_26,-1.3217352334451981e-05
24,0.0
8,0.0
16,0.0
40,0.0
56,0.0
48,0.0
31,0.0
47,0.0
23,3.402159229889956e-06
7,1.3805824498339114e-05
15,4.552039608435032e-05
57,8.50407411079529e-05
6,0.0001102136061789022
59,0.0004364554132718523
11,0.0005459879267049883
36,0.000696826224165889
57_sum_2,0.0007662434446436911
36_multiply_28,0.0008989028474286787
33,0.0014667078525394035
55,0.001577050969521987
2,0.0018511293687721504
28,0.002130577766048708
41,0.002282439812076614
63,0.002896631751765494
46,0.003114154681392109
34,0.0032264280063783153
10,0.00325142350016146
61_ratio_34,0.003591071764271847
44,0.00386132017903304
52_ratio_36,0.004377674789325295
9,0.00454217929658394
30,0.005240856300226656
58,0.005477390153109043
54,0.005689183228902109
37,0.0057093710448026715
52,0.005791166719345711
13,0.00656353883580881
3,0.0065956172065644355
45,0.0069045949444931755
4,0.007202150622153411
62,0.007480484064911202
20,0.00968550497382532
51,0.013431324330370888
5,0.014653440161136917
27,0.014685326109006325
35,0.015551753486120973
50,0.017630029564219996
12,0.01954191971341556
26,0.02275238954970012
19,0.02533569889694718
43,0.04407774210007847
38,0.04648398737490134
42,0.10144825916912292
21,0.12838342030976121
