feature,mean_importance
20,-0.008395002846306204
51,-0.007702823110744836
36_multiply_4,-0.0029848281531946242
36_multiply_28,-0.002684193831079912
44,-0.0018614525734389376
1,-0.0016792580907537074
61_ratio_3,-0.0015290312537773298
34,-0.000876972091604597
11,-0.0004980045963004053
13_ratio_2,-0.0002613145193318178
57,-0.0001325933495534448
15,-0.00012250464115061977
57_sum_2,-1.4444244042025045e-05
40,0.0
8,0.0
48,0.0
16,0.0
31,0.0
56,0.0
47,0.0
24,0.0
23,3.5662518377277407e-08
9,5.1829942696066114e-05
55,9.740099588767537e-05
49,0.0001299962385399811
61_ratio_34,0.00022370561417663637
7,0.0003792174910542595
6,0.00039119675215404934
22,0.0009853691506692768
14,0.0011632974821934815
2,0.0011763676796187783
25,0.0014741644507500929
59_ratio_2,0.0015152233466505043
63,0.0015289554029055935
52,0.0016983392438429863
52_ratio_36,0.0019256598048567857
36,0.0020778244561310416
61,0.002215915584173661
18_ratio_26,0.0034052568510688276
3,0.0035415806480521062
2_ratio_13,0.0037973163506171553
18,0.0038291484778621375
41,0.0040826532150479294
29,0.004196668116210505
10,0.004213765427317856
30,0.004286870890826763
59,0.004680753114059888
37,0.004694828042887897
28,0.00471698700260548
4,0.005353028918891725
62,0.005413090479655819
46,0.005471178261044532
58,0.0058437063588169195
35,0.007219530697332455
17,0.007249431076694693
50,0.010557433935712606
53,0.010879238455332691
45,0.011378703411759002
33,0.011696056953632688
5,0.0117311916475232
12,0.012217123906335139
60,0.015944747151468267
54,0.01760026879513358
13,0.027002334835543262
38,0.031012159820062286
26,0.04080189570292377
43,0.04132947286710768
19,0.04547522507906734
27,0.045684332183490016
42,0.08665695580516151
21,0.144875485617803
