feature,mean_importance
10,-0.058459683726530584
5,-0.03685114990146465
9,-0.03312630945865508
44,-0.03253145145454743
61,-0.02737029931010033
14,-0.026720694244291954
50,-0.004058701619314109
54,-0.002173955152036444
49,-0.001892390788517495
46,-0.0009777179786148783
8,-1.4496601926650144e-07
24,-5.860814769054201e-08
40,1.1102230246251565e-16
47,1.1102230246251565e-16
31,1.1102230246251565e-16
48,1.1102230246251565e-16
56,1.1102230246251565e-16
15,0.0013364630686796054
7,0.0016424662758176335
16,0.002478517679393355
22,0.0036637568980359193
55,0.004600905220182749
23,0.004763514724990592
41,0.005129982964269131
62,0.006125611986623347
17,0.006502993737197327
38,0.00783218997822901
1,0.00921022373526197
30,0.010459999964057231
13,0.011474161853284448
11,0.01241835223641501
59,0.012787568698372897
63,0.013810225174470715
45,0.025709342294754002
3,0.029548572743959257
29,0.030568010181107108
57,0.03261077414897127
34,0.037474299780341135
60,0.04438467466340196
37,0.050641359701237544
33,0.05066491659134632
2,0.05182608479736579
58,0.059431916877695515
6,0.06261350220949513
36,0.06286679910061327
4,0.06358908997261857
53,0.07744556660491585
25,0.07825258993969464
51,0.09244114028996948
26,0.10253468544702701
27,0.11177383918401414
28,0.112941373334088
18,0.1138509348474321
35,0.12249470936277533
42,0.12505229571935778
52,0.14013314467310622
43,0.1533108800858886
20,0.17501795012037263
12,0.1782907119567073
19,0.1784166159718954
21,0.4524828450817722
