feature,mean_importance
14,-0.028425224066662924
7,-0.021579414101572707
49,-0.007077114602781015
1,-0.0066976974713335745
41,-0.006507339157687214
48,-0.0019434429824526922
37,-0.0012709368857573456
16,0.0
40,0.0
24,0.0
47,1.117246021531404e-07
8,7.223247655152587e-06
56,0.00018664459283224133
15,0.002126775828365163
29,0.0033915297476881543
6,0.0037728365855453083
17,0.004105831384995295
59,0.006718193994637528
45,0.009386936140774692
31,0.009469425360648459
9,0.01069200854209621
51,0.011550067303005302
63,0.01162827258695331
2,0.012564290529291278
60,0.014776199433285935
33,0.016538050399652948
35,0.017360671182232206
62,0.019236026447531834
58,0.01943522419092215
55,0.02076733230584213
11,0.021121585993424546
28,0.023907828342453454
42,0.024984193801773125
57,0.0257120002864687
46,0.025794984122791763
61,0.02811287012877726
54,0.028763596394532298
23,0.030347442940709696
22,0.032739942244674566
3,0.03398919490272102
13,0.04262792843883987
5,0.04564009592586636
36,0.04662082052887216
4,0.04757997994741659
38,0.05199654202120048
25,0.05391334899909415
50,0.054799464736799156
30,0.054846317473693264
44,0.05651443900057975
34,0.06899155239918306
52,0.06953778115007285
12,0.07292540822311051
27,0.07600919108388997
43,0.08316153658445953
53,0.08807009201069563
10,0.09235025242939068
21,0.09739332406752801
20,0.09829304440331273
19,0.11628886243240674
26,0.14276659771506658
18,0.1544561426931163
