feature,mean_importance
14,-0.0008286086645939883
59,-0.0006718329893668385
11,-0.0006175802241068284
9,-0.0004243830676782634
22,-0.00031833027389513435
52,-0.00028588522006419705
55,-9.926673045232982e-05
8,0.0
56,0.0
23,0.0
48,0.0
47,0.0
16,0.0
40,0.0
24,0.0
31,0.0
7,8.979792560391275e-05
57,0.0002028101348044653
15,0.00026733193288601685
25,0.0002790732818593322
49,0.0003360475349018344
1,0.0005553233373839228
10,0.0006698095586348207
3,0.0009018234721840157
41,0.0024955190842054498
4,0.0026328914546166204
17,0.0026803826845400724
2,0.0036308973464382497
63,0.0042779899858800315
6,0.004352407203770853
58,0.004782151583981176
44,0.005333575482660252
34,0.005852231973233424
13,0.005875508560936243
20,0.00676514702287786
18,0.0068668978298615235
35,0.007474916579158969
37,0.008725484178566412
51,0.00968990721334106
29,0.01031360350459205
62,0.011677951775434969
46,0.013052226900225627
12,0.014724357471228777
50,0.015296693415260697
61,0.01658875556919311
5,0.01848108613507417
30,0.01868442403724707
33,0.019493882809800255
60,0.023356120275345636
53,0.023659139339981743
54,0.028973980971675212
45,0.031470005336179926
27,0.031858848597710265
38,0.05299469903006511
28,0.05453596520924649
36,0.05900507058289817
19,0.0666493517229832
43,0.10407016057658292
26,0.13473413070872836
42,0.1862625123691688
21,0.37855462743497154
