feature,mean_importance
1,-0.0038482540749168515
14,-0.0008851358916508456
15,-0.00010700069716700345
57,-3.996710024678496e-05
56,0.0
48,0.0
47,0.0
40,0.0
24,0.0
23,0.0
16,0.0
31,0.0
8,0.0
7,1.4888205207169713e-05
55,4.688654325167296e-05
25,0.00052131294167026
34,0.0005325105501949812
49,0.0011046517413039359
11,0.001312820004616494
6,0.0030707238227315804
9,0.003535050545357321
59,0.003539296238024048
22,0.0036167525176303227
52,0.005775338184591766
63,0.00647692466781129
17,0.006834136045578554
51,0.008768641608001193
4,0.008863422166083096
20,0.009279683664082767
58,0.009482341780838783
18,0.01014619204250326
29,0.011644201906316565
12,0.011688385192111383
37,0.012273574801956871
35,0.012762990199948204
30,0.013056297696268671
2,0.013068890574948195
44,0.013334354384337905
62,0.01406767355006786
46,0.014567757432500916
3,0.01459246383538273
41,0.015001981981534868
10,0.015034980426936694
5,0.01563300895289349
61,0.017972072296038855
50,0.018544899696645616
54,0.023050898904849404
45,0.030588645751819132
53,0.03280125346078474
38,0.03510407264920844
13,0.040624509661596475
33,0.04191405374697861
60,0.048076915560815156
27,0.05272302888973215
43,0.060225703915646876
28,0.06789039879976502
19,0.06813280669928806
36,0.08932717973335003
26,0.1273707377615724
42,0.2127885552136172
21,0.33299695437018445
