feature,mean_importance
46,-0.015955233050249623
28,-0.0007549878712597352
59,0.0027440796005082425
57,0.003173870261440723
25,0.0038798025685215704
55,0.003982114631206365
62,0.007345172106977396
4,0.007911724173796916
41,0.009577558350592172
34,0.009588674863207627
58,0.009703251601905957
45,0.010453999056375346
61,0.010795910093632505
9,0.010914288523792596
10,0.012693095795949955
17,0.012908623191295005
54,0.01381182186433883
33,0.014272394652914595
3,0.01568341321789786
2,0.016307223598205797
22,0.017669823976388072
38,0.017823372964314518
13,0.018907714616716552
51,0.019377745960942386
63,0.01947085429412173
37,0.02051924387602102
60,0.022860673581537004
30,0.024842438324724755
5,0.025250268408317462
29,0.02858327590969641
35,0.032207561367292734
44,0.033927065500984746
19,0.037007393761867124
6,0.03789845914931542
52,0.041120177862919674
20,0.0431684405583387
18,0.04571374233073576
26,0.04623662320561218
27,0.04724334158360946
53,0.05324116264442587
50,0.05385984579746024
43,0.08104150239124527
42,0.08688727656337884
12,0.1048862605161545
21,0.12073250368944397
