feature,mean_importance
51,-0.041595218812327625
2,-0.03695227019905624
45,-0.03444273381822745
9,-0.029501081430823507
22,-0.008022214487377643
57,-0.006769532217430552
63,-0.005306794143689198
61,-0.002401069109780296
58,-0.000780743078744306
55,0.0012582494176623827
19,0.0037722816547723914
62,0.004115744373833307
54,0.014091334746104123
13,0.015045733062433087
10,0.016158792856423042
59,0.016997669507284763
60,0.017532701737408764
53,0.020683525559273296
34,0.021124578300968942
30,0.023960907737986946
17,0.0239769320511517
46,0.024877532495830156
6,0.03895782737862071
44,0.03997394635806993
4,0.041044793107412894
37,0.041549633989887404
25,0.043838932404499056
41,0.04463549469912058
50,0.045492079344960655
33,0.04958018383106695
29,0.05169242121355022
52,0.05541197716510734
42,0.058747016759177914
3,0.05998765577647976
35,0.06264558383247028
27,0.06709554289449991
5,0.07258278979655255
20,0.07718808048803186
21,0.08360192459520002
26,0.09900473001462631
18,0.10152950253412256
38,0.1023042244514254
28,0.10354051990599164
43,0.11379554894632685
12,0.16008162451574853
