feature,mean_importance
35,-0.0026001295149304716
50,-0.0022406894509482134
22,-0.0007359660368227272
63,-1.5378341152050278e-05
59,-1.5358153032135613e-05
56,0.0
48,0.0
47,0.0
40,0.0
24,0.0
23,0.0
16,0.0
31,0.0
8,0.0
57,4.631310192592664e-05
55,6.237795531180979e-05
15,0.00010217608504549669
1,0.00015518928201076475
17,0.00029587335750909106
14,0.000617964719950348
11,0.0007991296339874999
7,0.0015056715004525545
49,0.0015961631488580984
34,0.0038301110202532797
6,0.004316216865198741
9,0.005609112587925564
25,0.006483027442515821
51,0.006542049588385485
30,0.008036370717907432
61,0.008301252284555066
52,0.008545914600771438
4,0.009975050563548905
2,0.010977268869648
62,0.011451616165814572
13,0.011610042356079691
41,0.012008008327705927
58,0.012131907202797092
44,0.01274579600187416
46,0.013469985723128991
37,0.01387472733761469
33,0.015050204130713141
10,0.01742356323425796
29,0.0179275445016834
3,0.018151496130255206
38,0.020790087802689178
27,0.0215282187521613
12,0.02164843329252176
45,0.022753610817017038
18,0.02342042750872983
20,0.024296663951579294
60,0.02554213788074709
54,0.03179278665420565
53,0.0327297170496658
5,0.039747754923451735
28,0.06709266844699245
36,0.07877921724970091
19,0.0805328532448362
43,0.09103524433244106
26,0.13735026795840694
42,0.20513406866209594
21,0.3528326036338479
