feature,mean_importance
57,-7.038077845439306e-06
55,1.9153670085814145e-06
25,0.0005009080479605299
34,0.0017857564588555142
22,0.0022129863220917033
6,0.003260309226636954
9,0.0036394233908201234
52,0.003996225113110169
17,0.004334066067276982
63,0.005064959224762705
20,0.0057745929817053674
59,0.007149573779575352
29,0.007531089207006447
58,0.009224626489397352
4,0.009927360809546181
12,0.010297373690970025
2,0.011168501327475561
51,0.011928802840762203
18,0.012293823611661597
41,0.012314020634637917
37,0.01240782395470887
3,0.014138303600417424
5,0.0143582411827394
62,0.015018626179768558
30,0.017137330486465135
46,0.017526304510921457
10,0.017550815863393722
61,0.019342564236726274
50,0.02005241227419103
35,0.021035039312765347
44,0.022558399397920082
54,0.024797680072307232
45,0.02777681904309386
33,0.030344895442963322
53,0.03151589767888602
13,0.033249368010864325
38,0.0354368591354489
60,0.04001576534080099
27,0.05539851246101325
19,0.06558516966257995
43,0.07391429216097642
26,0.12178444694860735
28,0.15779426793579088
42,0.21857468855202017
21,0.43685621411538966
