feature,mean_importance
10,-0.04495539714140771
11,-0.02222959729146638
17,-0.019338534513262305
53,-0.01719532779398612
45,-0.01435183935417907
55,-0.010415174093448864
22,-0.007672770979219823
25,-0.006302129929037175
59,-0.006179721078278949
3,-0.003154209976778072
2,-0.002840935363079955
4,-0.0025588645176508828
62,-0.002185174578921889
31,-0.00133726365352142
40,-0.00011296046682922056
47,-2.1942557117460293e-05
48,-2.4422120068368082e-06
16,0.0
24,0.0
56,0.0
8,0.0006499466291149225
15,0.0010530916254946287
58,0.0021764052597364747
34,0.002511144003824939
33,0.0028905996792798925
61,0.00337466494341116
9,0.00406754466055585
7,0.004108510019267697
23,0.005744378287684632
1,0.00688724095206607
60,0.007250184121985659
49,0.008660161068665156
46,0.009167409551119648
18,0.01274147244106676
30,0.01521268304876836
54,0.016255345682948813
52,0.01641468253865594
41,0.018200101799521105
57,0.018651754268384328
63,0.019871286530451088
26,0.025348419026271236
20,0.030702187561806406
14,0.03254452344742157
13,0.034742675732944386
50,0.04203282309091763
51,0.04252353323541952
5,0.0459971322976435
6,0.047678604494420275
12,0.050651930895305744
19,0.05297374246152533
44,0.055811515047286875
38,0.061289401752406734
28,0.06153580796604824
27,0.0693005761593515
37,0.0702821796315479
21,0.07454465280795139
35,0.09790119653927241
29,0.09811464019530466
43,0.11547070269308976
42,0.1166641299860148
36,0.12494894972212453
