feature,mean_importance
53,-0.061529831328460315
61,-0.03932776914438953
62,-0.03928029549034345
55,-0.005330990528394008
8,-0.0034642998583214847
63,-0.0023725241199959446
48,-0.00016583653518531527
40,0.0
24,0.0
16,0.0
31,0.0
56,6.26222697919232e-08
23,1.858787171424847e-05
47,0.0005573397749803588
25,0.0020677871463829823
45,0.0035724112599927913
50,0.006843602830063878
1,0.00839479703772188
15,0.013626132958774562
57,0.017627721286909447
14,0.020238188982934623
2,0.024464702239752778
7,0.02604701755732768
51,0.0260862790418408
38,0.026530981561821987
4,0.027176623290681556
26,0.027873542793257954
17,0.028836468592506836
35,0.029997832967908124
11,0.030523068553384613
41,0.03146431986100684
10,0.032800221260020856
49,0.03377427811183231
9,0.037827662958450727
44,0.038019518279298836
60,0.04215039170709992
3,0.049065426994181295
33,0.053881231220012094
13,0.05834461966008584
34,0.06338289888360193
46,0.06552235616006001
58,0.07244850346561668
59,0.07674803763753094
37,0.07954226574134522
54,0.08435086862695343
5,0.1016067798979535
6,0.10229450217587936
28,0.10393987804054887
27,0.11951362860994492
30,0.1512995081359804
43,0.1648752811601024
19,0.17169500110949407
20,0.17479044463956533
22,0.20265972333655524
12,0.20964589115578888
18,0.2118817752471144
52,0.2134279898282479
42,0.23673387405773588
29,0.3015168816389549
36,0.3073613651123632
21,0.43672714918897493
