feature,mean_importance
11,-2.2204460492503132e-17
23,-2.2204460492503132e-17
31,0.0
56,0.0
48,0.0
47,0.0
41,0.0
7,0.0
8,0.0
40,0.0
24,0.0
22,0.0
14,0.0
15,0.0
16,0.0
55,9.642764594670616e-05
63,0.0001061526426804793
25,0.0004927161701298477
4,0.0004952546235240885
17,0.0005451712285162724
49,0.0006464425878433433
59,0.0006833961326912607
12,0.0012670637786130312
50,0.0012678635737753963
52,0.0013566705095939603
1,0.001470661448519861
62,0.001525600017264739
3,0.0016464928502476716
9,0.0020431619939383027
57,0.002176742878388316
35,0.002224852149870582
51,0.0025374053015939425
18,0.003693662843446255
44,0.004074833651405707
58,0.0044301205737071305
27,0.004509022824126041
10,0.0051576882399166244
37,0.005752874680732956
6,0.006894580336388412
2,0.008315387591030654
46,0.009688106229116245
29,0.011109036296984254
30,0.011484496941092149
53,0.013773992050442385
45,0.01442018459358605
13,0.016689963277834806
19,0.021147020720815667
20,0.023355168012974725
61,0.039657684609899005
34,0.049741982826607314
5,0.05234738140094279
38,0.05477469616277213
28,0.05855874800869367
60,0.05977264271893175
54,0.09292913925278598
26,0.09300239247940231
33,0.10198830312008318
42,0.14461786338098528
43,0.23065316381577058
36,0.2791501106737752
21,0.2983705434714353
