feature,mean_importance
49,-5.7087697474145216e-05
8,2.2204460492503132e-17
56,4.4408920985006264e-17
48,4.4408920985006264e-17
47,4.4408920985006264e-17
24,4.4408920985006264e-17
11,4.4408920985006264e-17
1,6.661338147750939e-17
51,6.661338147750939e-17
35,6.661338147750939e-17
23,6.661338147750939e-17
16,6.661338147750939e-17
14,6.661338147750939e-17
31,6.661338147750939e-17
15,8.881784197001253e-17
7,1.1102230246251565e-16
40,1.1102230246251565e-16
55,3.828784345110137e-05
63,0.00010401914683042524
57,0.000624925901619644
22,0.0007243678862071557
52,0.0008915633246902921
4,0.0009888740033766829
3,0.001071893155195447
17,0.0010747530342705813
62,0.001980095031398266
41,0.002268457096877774
59,0.0024077980297268374
25,0.0027152394677211643
45,0.004019337598849248
50,0.0048054571766876775
12,0.004997245964311991
9,0.005373631427099368
18,0.006476650401374661
37,0.007116185144127351
13,0.007222973075783279
6,0.00729844410996201
46,0.008058867059938834
58,0.008174897466495645
44,0.008505877584752986
27,0.008604209776487903
20,0.010168346604877953
29,0.011176375558798158
2,0.011344929399847724
10,0.013832371284398959
53,0.015855525133383043
38,0.01822012098526473
30,0.018986215355726976
34,0.02312640724283046
19,0.023570395484764806
5,0.04064831978578916
28,0.051035113410871455
61,0.057641611617515354
54,0.06590288758101712
60,0.08288534371001655
26,0.0967958028937631
42,0.13908693865338603
33,0.1763823472393808
21,0.24363381008376309
36,0.24729281344066
43,0.271954230459379
