feature,mean_importance
55,0.0
22,0.0005197682355869593
57,0.0008861513839472978
6,0.0025177330294367307
3,0.003303664927534067
63,0.0034226768051605406
59,0.003507440864239364
41,0.003764715447327438
4,0.00465248471084242
50,0.0049375806630574505
17,0.004943499415394037
46,0.004991299872975785
52,0.005128621984020543
25,0.012937475134264631
18,0.014666125649321215
62,0.017254070881199114
9,0.01910922701169948
45,0.019302754858947536
51,0.02038894254233443
37,0.020485587577497733
12,0.021879224456279045
2,0.022492166654853717
13,0.023907741262498415
60,0.024542417207919498
58,0.024598135480720616
34,0.02668757144905389
29,0.027792286189929537
5,0.02924969354964979
35,0.031247497673366285
19,0.03598544262880147
10,0.045439894724753606
27,0.056340581889354965
33,0.05783059475484413
61,0.05954162023901288
20,0.06321609921219726
53,0.06583911805036771
28,0.06940237376262401
54,0.0870569210362009
44,0.08987189945046935
38,0.10873268550603901
30,0.16940136998641386
26,0.2153214374913802
43,0.2385049958349589
21,0.3350564391717889
42,0.3604170407268902
