feature,mean_importance
10,-0.005886189740303896
25,-0.00370036149262874
59,-0.00253354657578668
2,-0.0021643629790492253
44,-0.00213210666753163
11,-0.0018973617919647774
52,-0.0008349822959369868
3,-0.0002423685623711036
14,-0.00023560493691820729
49,-0.0002332280179090901
16,0.0
40,0.0
31,0.0
24,0.0
48,0.0
8,0.0
56,0.0
23,1.740758010765342e-07
47,1.822898813962359e-05
1,8.552635035537215e-05
57,0.0001173988728292663
55,0.00012742376791774203
63,0.0002823646369438049
15,0.0003069517799484833
41,0.0007089284566516807
7,0.0008423127900381965
62,0.0014267707935179618
35,0.002119992628405565
58,0.002536170689663908
22,0.002949249779374044
12,0.0034887584522180605
17,0.0037816878775215417
9,0.004374566244960446
30,0.00486676707852351
50,0.005232629924924501
6,0.005615895784052416
46,0.006169982749206743
36,0.006216958817354767
29,0.006234562379307115
4,0.006943739983941144
13,0.008118296222192008
37,0.009039895725874039
20,0.009767562843311406
5,0.011369652460552169
34,0.011878429015224803
18,0.012068130779738798
60,0.013254661528576078
51,0.014257093539870596
54,0.01548460747334518
61,0.01605950023363151
19,0.0166421401349528
38,0.01739442861742159
53,0.017688761721218256
27,0.01810264759817628
33,0.020547636012719507
28,0.020989890156636153
45,0.02604604018043563
26,0.05135845855201299
43,0.0558000995623497
21,0.057306881147863566
42,0.07349819884954725
