feature,mean_importance
22,-0.022476766918932984
61,-0.011316227526078155
53,-0.004260768329537398
3,-0.0038254094748605165
57,-0.0017657451624080334
1,-0.00147115978704499
30,-0.0011194438041070205
11,-0.00057549366460454
2,-0.0003536768955100522
40,-3.7496595507552356e-05
31,-8.879534844630222e-08
16,0.0
56,0.0
24,0.0
48,3.023868395846119e-07
54,5.565192824860954e-05
17,0.00041973030866909733
49,0.0005862415846526858
60,0.0009608458100543949
23,0.001101573783369486
8,0.0014260508893104706
14,0.0018080585338451083
47,0.0027088114223344116
41,0.004197121257092862
7,0.004426324558918143
62,0.0046367409694515
12,0.004889706168916774
55,0.004922252363032481
9,0.005799098062554453
58,0.007363027579401932
33,0.008018963554748204
15,0.00829472685709622
35,0.009732421753308374
46,0.010053426184159896
6,0.010262680292493975
38,0.010423611805983396
26,0.010891896956836922
13,0.011675339937087909
45,0.012444168158404262
37,0.01311860342163269
29,0.013147970170201797
52,0.013288963190750087
50,0.014367306323172846
18,0.014395961229725312
59,0.014425833511813656
10,0.014757941663127046
20,0.015106724280434653
34,0.015246445649851472
28,0.015564541428725648
5,0.0175366544598017
25,0.017739307087348933
44,0.0193314628724865
4,0.022105812649754853
19,0.024717961513816323
21,0.02658295773891404
27,0.027790741715257406
63,0.03311818524022363
51,0.03535778258364867
36,0.04225258002046843
42,0.043531693475221296
43,0.07104040128920963
