feature,mean_importance
55,0.00038272657604885294
57,0.0010510768104923462
63,0.0023704703426824293
22,0.0024496886752299663
6,0.0035720783086466536
41,0.004791617747760779
59,0.00508688340579323
3,0.0051993808616058405
4,0.005200391643606828
17,0.005220839438463387
62,0.005659863135574828
46,0.0076638313362703105
25,0.008258229954636098
52,0.009386816133329378
9,0.010549673413428107
50,0.012433558988925831
18,0.01302286220437283
35,0.015631437779918888
12,0.01792881401914248
51,0.01864291271097255
58,0.020916043935346497
2,0.023346740502746544
60,0.0255186242460261
45,0.027323514584496045
29,0.02831870152248258
13,0.028429691395600653
5,0.03654289383715244
27,0.036892530028613923
37,0.038511192953579965
34,0.04352438272703392
20,0.04654576089804927
10,0.0488231602887357
19,0.059272705522158256
53,0.062300048117605256
44,0.0686442353657439
61,0.07045688329089592
30,0.08132631470463532
38,0.08134764348611538
33,0.09343850139927617
54,0.11048458213376003
28,0.13296270017861084
26,0.21740614174529113
42,0.23106818173473323
43,0.30796283695257803
21,0.3334102231289602
