feature,mean_importance
20,-0.004162666070140803
36_multiply_28,-0.0037270332604464884
51,-0.001603113814423293
36,-0.0014849122965608363
11,-0.0014772209712456048
1,-0.00123159712283607
61_ratio_3,-0.001105586605836434
2,-0.0009609172675244554
61_ratio_34,-0.0008917972636936806
random_feature,-0.0007094576307300898
59_ratio_2,-0.0006892898982496954
7,-0.00019110934180164018
8,0.0
31,0.0
47,0.0
24,0.0
56,0.0
16,0.0
48,0.0
40,0.0
15,9.637480323190784e-06
13_ratio_2,0.00012987467174321865
23,0.0001372088465796617
57_sum_2,0.00017703946877012933
57,0.00020195338115565898
55,0.001068840233089896
61,0.0012850335810958736
9,0.0012880516644236117
17,0.0014992974804638487
44,0.0015273214862047968
6,0.0018229240490534703
52,0.0018615747171485785
49,0.002271553803395643
58,0.00236397338619711
3,0.0026722939006739305
30,0.003280364009683981
22,0.0043505763675257495
63,0.004762732759585731
36_multiply_4,0.004902774733115456
14,0.004954865822239746
37,0.005063077464299998
25,0.005574730530841931
2_ratio_13,0.00576842076359132
18,0.006152358984793565
41,0.00642883495803478
34,0.0064376584122816435
29,0.006461705172569857
53,0.006674971478380249
12,0.007392918026840267
45,0.007448768829380492
10,0.007498666988678326
28,0.008430144492302838
18_ratio_26,0.008545210492847044
52_ratio_36,0.008786333773888105
46,0.00899881930414852
4,0.009875645010957817
59,0.010134217648266719
60,0.010234519196005352
62,0.011620519372497829
13,0.012810352024317762
33,0.012878281316918155
54,0.01612032138574942
50,0.019140356871472242
35,0.025350367258597722
5,0.028019589808423628
19,0.03386412197196573
27,0.03608055256440922
38,0.04502997159050378
26,0.05031508676850642
42,0.05437692709411375
43,0.06796628793482606
21,0.10089776526071845
