feature,mean_importance
61,-0.005634846262729254
17,-0.0051452398473717294
53,-0.0045500610209768064
18,-0.003173550672957037
13_ratio_2,-0.002237852667625981
59_ratio_2,-0.0009264897154574403
14,-0.0008533112305604218
1,-0.0005130924758259464
18_ratio_26,-0.00038950416865748125
25,-0.00037143927823712344
2,-0.00011049597611306194
49,-3.004270913042617e-05
48,0.0
47,0.0
24,0.0
23,0.0
40,0.0
56,0.0
16,0.0
8,0.0
7,0.0
15,0.0
31,0.0
57,1.553186018476982e-06
55,7.92990309995828e-05
11,0.0002628641207967963
60,0.00040342050833085396
36_multiply_28,0.0004964811168461647
63,0.0005880947262299624
57_sum_2,0.0006529071447579887
22,0.0006533232980864168
2_ratio_13,0.0007759564163148852
41,0.0010648378155406868
52,0.0015923795504825173
29,0.001655324870627245
59,0.001733082258757132
46,0.001877417391894859
10,0.0021532303864537803
6,0.002179026715527654
61_ratio_3,0.002772734011926151
36_multiply_4,0.002776279206101337
37,0.002788841559605751
45,0.0029847626335429284
61_ratio_34,0.0032062694095778056
34,0.0034556761581944623
3,0.003806980239594843
62,0.005221887233316488
50,0.007070125468794269
54,0.007714496553951339
28,0.007920644285145977
44,0.008112003992734994
36,0.009060957341816323
4,0.009508093283338992
30,0.009851166874693873
52_ratio_36,0.010469760159443295
9,0.01182571324324883
20,0.012008258631697879
33,0.012524417117989337
13,0.014889807568319499
51,0.015769573930791973
58,0.01590780983965264
35,0.016950674389185134
27,0.019067299799971973
5,0.01913112029765912
26,0.029031009477515045
12,0.032292257320357835
19,0.04031929752128634
38,0.05141502074581483
43,0.06560428328568928
42,0.20983082057492589
21,0.31757781578598815
