feature,mean_importance
61_ratio_34,-0.007976014530417375
36_multiply_28,-0.007878943256328616
61,-0.005471718607359394
14,-0.0004986805250656479
63,-0.0003098835496206931
52,-4.4427408002933874e-05
55,-1.9248539922428475e-05
57,-6.11488346578537e-06
47,0.0
24,0.0
23,0.0
48,0.0
16,0.0
15,0.0
31,0.0
56,0.0
8,0.0
7,0.0
40,0.0
1,8.385145208733569e-08
57_sum_2,0.0010612965206578228
59_ratio_2,0.0013898124273883593
17,0.0014691835115330897
59,0.0015681696543502822
11,0.0015773041885444928
22,0.0017911703831046844
49,0.0018745817115825626
25,0.0022100736862663726
2_ratio_13,0.002290801531244363
62,0.002607874745706179
50,0.0031689074322529707
29,0.0033217525720507677
34,0.003921228977030916
13_ratio_2,0.004002054609843331
35,0.004133271176480546
6,0.004182140917190403
36_multiply_4,0.004431597997332443
61_ratio_3,0.004987779043806667
13,0.005063012825736612
41,0.006427594059059289
58,0.006650469199865961
10,0.006651031282732739
2,0.007025373907101828
37,0.008108641376415694
52_ratio_36,0.009244580236070887
45,0.009529472670353778
46,0.009544224778117116
3,0.010031160323628847
18,0.010993649780515091
60,0.011181375426206485
54,0.011987458846586368
9,0.012594687998086667
33,0.01268996684264379
4,0.013112094769927135
44,0.013171950036748686
18_ratio_26,0.015528947369040974
30,0.015928220531840974
53,0.016369287702383474
51,0.01895380786344992
38,0.020828497754279647
20,0.024938079531010054
12,0.025991699683777753
27,0.027323458874427102
36,0.029909717894769094
19,0.033681897210390714
5,0.03686987237189612
28,0.03824057489715151
26,0.06396829534185493
43,0.06682307271524654
42,0.14375644499344853
21,0.30795081446970823
