feature,mean_importance
20,-0.008130995926517792
44,-0.005624590315982817
2,-0.004374035581307403
10,-0.0029723938982587463
58,-0.0017527222110631097
59,-0.0016848388222066885
11,-0.0015863306358083473
25,-0.001503854454117362
3,-0.0013760965095017924
14,-0.00043418833824134526
22,-0.00031920688919856167
1,-0.00029895467062219795
57,-4.661171794901331e-05
23,-2.581493098827159e-06
56,0.0
48,0.0
40,0.0
24,0.0
31,0.0
16,0.0
8,0.0
47,8.802963062159997e-07
55,7.231858691705839e-06
7,1.319786903863085e-05
49,5.780761739993534e-05
15,0.00010100780050585067
63,0.0006206740782932985
34,0.001040255505105478
52,0.00229571966731508
9,0.002679791170993992
6,0.003284593937978644
4,0.003848116396843157
41,0.0049943903206315175
37,0.005099582770652314
62,0.005254805512970734
18,0.005348293390517483
29,0.0064041509821725715
17,0.007421023929941278
46,0.007709265472536406
13,0.009193976426498635
51,0.010256498035644126
36,0.011057896929079662
35,0.01282759006877307
12,0.01676613481770497
33,0.017914327764114633
30,0.01800555086361007
60,0.01918305450323084
50,0.020950266861281513
61,0.021947512072765293
54,0.025632150854902176
5,0.026156346617410915
53,0.0265886139548212
28,0.04031318930465971
45,0.04333707082909852
27,0.04370427467856123
19,0.05326188691226563
38,0.06835774672328061
43,0.08508903006849042
26,0.1312679378753304
42,0.24437343817486173
21,0.5437789624130293
