feature,mean_importance
28,-0.012516245240686171
22,-0.008972411659986934
14,-0.002073030665833564
7,-0.001220443131149987
15,-0.000672356899690868
24,0.0
16,0.0
40,0.0
31,0.0
8,0.0
56,0.0
48,0.0
47,1.689299117257903e-10
23,2.0258712757126317e-06
2,0.0001425749204554877
6,0.00022110516063575115
57,0.0002280056753457549
49,0.00037070137365591835
25,0.00038438390732346004
1,0.0005119917451136269
17,0.0006416605039164663
41,0.0009986961596033712
59,0.0011764302801953702
37,0.001504226116384344
4,0.0017591712946983889
36,0.0017601146030601477
55,0.0019511338631298335
11,0.002318101976751602
63,0.002398668508213045
44,0.0033903528451910358
52,0.00397960199419109
3,0.0053145625748533265
62,0.005507485321548414
30,0.007611972504192099
61,0.007832089602666084
35,0.008266581663515366
38,0.008804685573779175
34,0.009627067056019562
33,0.009654836203517217
29,0.00998917769923045
53,0.011157598713889414
46,0.011346905109269093
9,0.011891167101440763
51,0.012920685218821313
60,0.013381379247991196
13,0.013444494891527511
18,0.014150504307170093
58,0.014439428861849101
10,0.01690057545411805
27,0.018115456099175913
43,0.02773307244001086
50,0.034289556744610886
20,0.036088821483650335
5,0.036950102744131
45,0.03864164705226299
12,0.03864696256568384
54,0.05616064463042534
19,0.11971076530886446
26,0.1776364718235519
42,0.2131745547868155
21,0.42969882611890686
