feature,mean_importance
14,-4.4843041924391704e-05
1,0.0
57,0.0
56,0.0
55,0.0
49,0.0
48,0.0
47,0.0
40,0.0
24,0.0
23,0.0
16,0.0
15,0.0
31,0.0
8,0.0
7,0.0
63,0.0
59,0.00031504437327386505
11,0.000324798446079666
3,0.0012685746368435002
17,0.0015622587212258065
22,0.0024191503385427083
52,0.005144261454956422
6,0.00544606910777039
25,0.00585050995427151
41,0.00639563420132081
9,0.008215003179179314
4,0.00827391359334193
2,0.008731791589547112
50,0.00873441037135545
30,0.009411064263571222
35,0.00949265438821859
37,0.014306663215091397
46,0.015810739114466666
58,0.01777954175861348
29,0.019071318661725113
12,0.021146109709171256
38,0.02227044043993511
62,0.022826579543589465
51,0.02347027846163624
45,0.02392532175406816
34,0.0250775549584931
13,0.025159679062802497
54,0.026707843792866236
53,0.02857281622476877
61,0.031023707800648302
5,0.031061323116430006
18,0.033215869357809444
33,0.033219481087117295
44,0.03620501809477533
60,0.040824054689319066
20,0.04446928755828631
19,0.04810547348146364
27,0.05106919373696052
43,0.051141158656596596
10,0.05530234264485816
28,0.0660971886592193
36,0.07025444319540707
26,0.08997327727541606
42,0.1027249446614749
21,0.1965848517962904
