feature,mean_importance
13_ratio_2,-0.009253022070132866
53,-0.006124233754544467
36,-0.0035769747329999933
29,-0.002771277789857482
25,-0.00227422573184938
60,-0.0019547074416659065
1,-0.0012333309798823772
14,-0.0011008024661981087
36_multiply_28,-0.0009540009176013636
18,-0.0006566567903850407
36_multiply_4,-0.00014064515458300786
18_ratio_26,-0.0001151242349992393
49,-3.733462569420198e-05
7,-5.479837125993425e-06
23,-2.0347365153883247e-09
40,0.0
24,0.0
48,0.0
31,0.0
16,0.0
56,0.0
8,0.0
47,5.300843097799657e-13
57,3.7434537706965144e-06
15,2.1630861287097457e-05
11,0.00019220778693959938
17,0.0005639120340063586
61,0.0016033843427272487
22,0.001873834134003652
6,0.002013246148680259
2_ratio_13,0.0020240858514721767
59_ratio_2,0.0023582668180280237
37,0.0024850012976700255
59,0.0026693905093925717
55,0.0027198111717947502
41,0.0028299519172641343
57_sum_2,0.0029973324936225813
3,0.005016497290339056
62,0.005051211347045334
34,0.005064616146872291
61_ratio_3,0.005546952839410188
58,0.0059094288726909555
2,0.006563515983512189
28,0.006808095755155399
33,0.007011236443864061
61_ratio_34,0.007018203445511609
63,0.007258473195428305
54,0.007273000546880124
44,0.007575493951924634
9,0.007714664526418502
45,0.007754177572222837
52_ratio_36,0.008797723205323571
27,0.009061574614065222
20,0.01020956613716816
13,0.010210696268630512
46,0.010959471182967473
4,0.011050371862870542
52,0.011371026831770778
10,0.012058825871553363
30,0.014197283627431126
12,0.01909303160413319
50,0.0193590190647651
5,0.020258963739051974
51,0.022499762993940686
19,0.02428120603614618
35,0.024755166289541847
26,0.02865127689834841
43,0.044767962089038146
38,0.06870239350227639
42,0.10961116762093417
21,0.1966899963102972
