feature,mean_importance
22,-0.001782267252069525
25,-0.00044693095747520004
59,-0.00013370422177239326
57,3.641010325668437e-05
55,0.0003500136354166267
41,0.0007750904761660044
37,0.0019236194301979676
6,0.0035095706304990064
4,0.004294894808952915
52,0.004478582928381061
63,0.0047562115292573565
3,0.005524886013870983
17,0.005804088052660783
35,0.007692973305603551
29,0.007694203598929791
2,0.0077852110703706375
34,0.00802937173535206
18,0.008725831943321044
30,0.010252762104862114
51,0.010356590043407369
9,0.010850616858221685
46,0.012570875281946623
10,0.012661141620423958
62,0.012892599344982204
58,0.013404129163764414
61,0.017795374832720777
50,0.019152947552460383
45,0.021536828129954094
13,0.022020430250914706
44,0.022792665382205285
27,0.023026588296871285
20,0.02368328107417187
33,0.02544742065855879
12,0.02688274490610907
54,0.03046228434773015
53,0.03090488541859182
60,0.033535720140878564
38,0.03397062038717666
5,0.03828398176865044
43,0.06236279594211265
19,0.10482091376546898
26,0.11178046487270843
28,0.11821561930055732
42,0.20577363021396633
21,0.383854270778995
