feature,mean_importance
57_sum_2,-0.005301568808562926
10,-0.004622161068381042
59,-0.004536895191802981
44,-0.002563911022966145
36,-0.002480179890132958
25,-0.002241551560723631
13_ratio_2,-0.0015398311248716878
52_ratio_36,-0.0014765519818477873
3,-0.0013547849308681332
58,-0.0007377975528920167
52,-0.0007290046380205917
14,-0.0005107745855790103
11,-0.0003798992641130566
49,-0.00026839970946837267
1,-0.00021889064367945909
55,-8.623472918496966e-05
23,-5.696944818302241e-05
16,0.0
56,0.0
48,0.0
40,0.0
8,0.0
24,0.0
31,0.0
47,3.4690706666562486e-06
57,6.432770113558862e-05
36_multiply_4,0.00010910370061740227
2_ratio_13,0.00020125180463021196
2,0.00033185186474606607
7,0.00042819690927889674
12,0.0005067704925988709
59_ratio_2,0.0008758964716446993
63,0.0009408407167794369
62,0.0009920506255068546
9,0.0014685710133576391
18_ratio_26,0.0015448296125075978
37,0.0015580850144802012
41,0.0015624671993447053
15,0.0016003969698230342
22,0.001960403066733088
61_ratio_3,0.0019895604946060935
61_ratio_34,0.0020669371916741813
6,0.002472862461574507
20,0.002623574364117251
36_multiply_28,0.003622745980233161
4,0.003879263975620423
18,0.004851929627354581
29,0.005132614755418643
13,0.005389535068268408
17,0.005986449822487336
54,0.00687206279904993
61,0.007600200887934019
51,0.009449386541515153
30,0.009470875366865455
46,0.009513871312731717
34,0.009995010610851868
19,0.010950537381178363
5,0.01139351275191885
60,0.011717001848797986
50,0.013435710605380896
28,0.013842307366298415
35,0.014836770491537032
53,0.016064970203333268
45,0.01827020146972928
38,0.018999062838456766
33,0.021301772410802926
27,0.025234026092380075
26,0.04559944281796337
43,0.052339079143411606
42,0.07723704376812003
21,0.10668891216362723
