feature,mean_importance
17,-0.0038713373385324823
22,-0.0017049967501525432
57,-1.4485436799810403e-05
23,0.0
24,0.0
40,0.0
16,0.0
31,0.0
48,0.0
56,0.0
8,0.0
47,0.0
55,2.959845081269008e-05
7,3.1981980653134066e-05
15,0.00010397813713945992
49,0.00010896795879370425
11,0.0001431098373582518
1,0.0006016834285871853
25,0.0006644746431904214
59,0.0010908201077847346
41,0.0015806858876605712
14,0.001739855811604013
34,0.0034974954877140365
9,0.0040552051643776895
6,0.004614934902274659
63,0.0046248141580977845
50,0.004737891960061635
52,0.006044090048281892
37,0.006310245757455135
30,0.008200371399245714
4,0.008278538511207384
46,0.00894060556834812
3,0.009899443613177466
10,0.010071630151938033
45,0.011949043830538153
58,0.012226380662820353
51,0.013020699479393
35,0.01338442243537415
62,0.013662566438548397
2,0.014206542305368742
18,0.01583421674990233
13,0.01694640247177221
53,0.018103028168459507
20,0.01826115073984554
29,0.019299149230299135
44,0.019843692739289005
60,0.020197663081357193
12,0.02175140302757243
33,0.023577632130596254
61,0.024072264516327983
54,0.02526237032364112
5,0.027890255109023564
27,0.03206508742417312
28,0.049613192672867214
36,0.055807661427034326
43,0.06685216066409785
38,0.07391029918271196
26,0.08046059112666523
19,0.08215076944658353
42,0.2658353624143984
21,0.30342827289757757
