feature,mean_importance
7,-0.0037645727953113826
47,-7.017077504090086e-06
24,-2.7755575615628914e-17
56,-2.7755575615628914e-17
40,-2.7755575615628914e-17
16,-2.7755575615628914e-17
48,7.988310641054985e-07
31,1.2161572900865058e-05
8,4.1175384088656955e-05
14,0.0006203891481097012
23,0.0008481912964732219
15,0.0009081646598108201
18_ratio_26,0.0009288285807122459
11,0.0010642255546757851
52_ratio_36,0.001362278505039341
61_ratio_3,0.0013805886790845072
61_ratio_34,0.0015905666273716395
25,0.0018660567932415688
41,0.00197475959782418
2_ratio_13,0.0021673827470964717
55,0.002464601997495386
49,0.002638497640076956
22,0.0033062882356833024
17,0.003715065084635996
36_multiply_4,0.0038895235278750993
62,0.004107312942075977
59_ratio_2,0.004242637498006313
13_ratio_2,0.004568895430279538
63,0.004758116121547268
13,0.005210457617373409
2,0.005326393608271199
57,0.005445448774797137
59,0.006182460499683351
57_sum_2,0.006240282556927879
1,0.006340358810365645
29,0.007823336484847763
37,0.008888670221566811
60,0.00976708635461428
61,0.01040665046915144
35,0.010551710472083508
34,0.010806833336878768
50,0.011527209009057158
33,0.01160948499584193
28,0.013002865675595254
45,0.0135811599256638
36_multiply_28,0.013597171532274918
53,0.01421568367553801
6,0.01425514625424823
52,0.014324710278330053
58,0.01453553340490192
30,0.015243546034253319
9,0.01820818316560466
54,0.019845622083583113
36,0.020901774588921423
51,0.02218575829993282
46,0.023714290595150653
4,0.02388001240872806
3,0.025234398290138904
38,0.02573887810348907
5,0.029779114077035852
10,0.03360774421458516
18,0.03383519624927568
27,0.036149451510393345
20,0.036151514769897766
44,0.040132435085915304
26,0.04176231609047255
42,0.04376699900467377
12,0.062083268187859655
19,0.07015171404686196
43,0.09258683082919321
21,0.10305819402158008
