feature,mean_importance
52_ratio_36,-0.017769849432627438
2_ratio_13,-0.006444950532089372
59,-0.003850548969090428
14,-0.0015232310595553356
37,-0.00011400118361256096
23,-5.293748301631873e-05
40,0.0
56,0.0
31,0.0
24,0.0
48,9.02097471167096e-09
16,1.3827633031371355e-07
47,2.4573863866111935e-05
8,0.00019978317222749676
15,0.00035499161059397987
49,0.001180735813774475
7,0.0011876121676557827
1,0.0018930921298973113
13,0.00216361538546096
61_ratio_3,0.002405009908174305
57,0.0027109502382452024
13_ratio_2,0.0032827841159380256
59_ratio_2,0.003422732646269522
11,0.003808906134828943
9,0.004966952792816948
61_ratio_34,0.005110477844649247
44,0.0053145940130661425
62,0.005435934349320259
17,0.006337927292543194
22,0.0063484313114455125
18_ratio_26,0.006599622951251505
55,0.007345915684060078
57_sum_2,0.007377176844753747
2,0.0077578421839541
36_multiply_28,0.007815712938813817
30,0.007906090565350082
25,0.009820805544627859
36_multiply_4,0.010023618168646397
6,0.0102013446534843
28,0.010821955799541117
63,0.010846227589166512
58,0.011814726539588977
33,0.011871514617367745
34,0.012385450814423892
10,0.012399787808318508
35,0.012579238040712653
36,0.012925858359499049
61,0.013178948404501156
3,0.0134340369686811
29,0.01435239127775369
41,0.01462341486423276
52,0.014932867520210068
54,0.0159578040656704
4,0.016566509600058666
5,0.01798606389720999
38,0.018160682141476446
46,0.020072714596684093
60,0.02400721728599604
50,0.024161450552632087
45,0.02500200246709085
18,0.02522719632119915
20,0.027233012167211756
53,0.030497442727141073
12,0.03079096263434412
19,0.03689137249181411
27,0.041511797926591834
42,0.04217880759302223
51,0.044899169110367836
26,0.05177231191311067
43,0.07938711395714138
21,0.08953517895379803
