feature,mean_importance
22,-0.0006789475743210372
63,-0.000587611484957884
55,3.590483520249377e-05
57,7.841106092436601e-05
59,0.00045325848296569603
17,0.000905227848281226
50,0.003899506003977482
34,0.004593762920746864
9,0.005515609088890622
6,0.005767265845152669
35,0.0059602676599321
25,0.006347312573699232
61,0.00848021722597036
4,0.008991238071380558
51,0.009533975545243639
52,0.009751249500507219
30,0.010324894601977174
58,0.010872657197922108
33,0.01237586713073715
10,0.01363848988482022
46,0.013684037045728747
62,0.013694794468400589
13,0.013786344942863155
37,0.014648605962337807
41,0.014710380518507149
2,0.01714227689764273
27,0.018328572146064186
3,0.020232790580538916
45,0.024276868125684647
60,0.02483599999810664
20,0.024942153161671882
29,0.025171134820449408
38,0.025406609592771735
44,0.02566196422579837
18,0.026127895100594118
12,0.0262377993069283
54,0.031941017329270294
5,0.03261923262916282
53,0.037230705397259624
19,0.07820530797986538
43,0.09616876833453444
26,0.12506996102930754
28,0.1877788572009929
42,0.20896514187222004
21,0.41621129979606925
