feature,mean_importance
55,6.9950549728192705e-06
57,4.138183207890722e-05
25,0.000474697474697966
34,0.0009767544361265813
22,0.0031827447601082415
6,0.0034204045234989765
17,0.003969392661554011
52,0.0041614502180215285
9,0.0043860073498455335
20,0.005016000683853905
63,0.005381563986354287
29,0.005678198894512443
59,0.007467820014937454
58,0.009286635774341374
4,0.009700869524872641
12,0.01111302718326066
18,0.011463007847308943
2,0.011748249142322092
5,0.012543625439412037
41,0.012830186804469157
51,0.013804621796026744
3,0.014789384854171982
62,0.015062297799331941
10,0.01601313227610394
46,0.016577015099009423
30,0.01699038527726989
35,0.017255004873072122
37,0.017891361062059196
61,0.01922329180869819
50,0.020065230113232586
54,0.02233753109060411
44,0.02424173860616599
45,0.026421343182141326
53,0.03075436943552117
38,0.03259460336879154
33,0.03364542207613996
13,0.03375724138384538
60,0.04092643671823998
27,0.05251002159013134
19,0.07097554558531691
43,0.07481408449955332
26,0.12595290984915347
28,0.15501475618063984
42,0.21420573411472824
21,0.42562706633874503
