feature,mean_importance
63,-0.001402726042616881
17,-0.001103588055648952
59,-0.0005646066867026234
57,5.0132790476914435e-05
55,0.00017984764037129453
22,0.00030158029346408763
50,0.0016554234282833646
9,0.004363242134530559
6,0.005351095626193225
25,0.005921433632126244
61,0.006555563377273599
34,0.0070723004452776465
4,0.007585464247914159
30,0.009590587539315937
58,0.010355261644096276
46,0.010604365273794863
62,0.010608934232748451
35,0.01118835091172649
52,0.012015576539054534
13,0.012334355492364718
41,0.012672513949111352
51,0.013947857522580303
2,0.01408505008174366
33,0.014502969238426356
37,0.015157016641794524
3,0.02141454119412057
38,0.021585916848928688
27,0.0229922196830901
10,0.023697094343962687
12,0.024345333484428328
20,0.025884865668782307
29,0.026166757330755464
45,0.027280420963323677
54,0.02742053579682425
18,0.027933105356976205
60,0.027975886602265142
5,0.02801792451647257
53,0.03207197545998497
44,0.03280456763266422
19,0.07577697731792998
43,0.07758387171850903
26,0.1198164984724146
28,0.19058276375448463
42,0.2052896748681626
21,0.37479505196327983
