feature,mean_importance
1,0.0
25,0.0
62,0.0
35,0.0
37,0.0
38,0.0
40,0.0
41,0.0
45,0.0
24,0.0
46,0.0
48,0.0
50,0.0
51,0.0
52,0.0
55,0.0
56,0.0
57,0.0
59,0.0
47,0.0
23,0.0
31,0.0
63,0.0
11,0.0
10,0.0
9,0.0
14,0.0
15,0.0
16,0.0
17,0.0
22,0.0
8,0.0
18,0.0
6,0.0
3,0.0
2,0.0
19,0.0
20,0.0
7,0.0
12,0.0
49,0.0025135917538890327
53,0.00435739205655441
27,0.005260682763571012
44,0.006839770795069189
4,0.008281270388335172
13,0.00838581355707757
30,0.013448699679455967
29,0.016641440177428368
26,0.019748757111182957
34,0.023719182529651262
58,0.023777283958898242
5,0.02772146635453998
61,0.06498610948224486
60,0.07935424382490704
54,0.09993527226559688
42,0.10401511172480751
33,0.13103692890770752
28,0.15943610390845725
36,0.1795545320750202
43,0.21822784263983475
21,0.28264529834602065
