feature,mean_importance
22,-0.0012547174277251938
25,-1.356633579741029e-05
55,5.662837561593026e-06
57,3.076136687282793e-05
59,0.0001228138598310502
41,0.0008673070379801251
6,0.0024082597552882697
37,0.003842589104929675
4,0.004563712321873423
52,0.0045639523475795194
3,0.005168894681084085
17,0.005510294265086818
30,0.005525987783610747
34,0.007221520669842926
29,0.007695208202599635
35,0.008462505285769339
18,0.008923186880452297
63,0.008954554891291381
9,0.009068586283904514
2,0.01167039824245202
62,0.012066945875525958
46,0.012218696200806229
51,0.012773411268255448
58,0.01484820685745809
10,0.01759527478749212
50,0.018252183094898802
61,0.018979902656334424
33,0.021141599797375853
27,0.02266411352945228
45,0.023217841946844363
13,0.023648235208432497
20,0.023751570790371726
44,0.024625333614487852
12,0.02517492359331097
38,0.025451388030487576
54,0.02933984945512579
53,0.031444184201315714
60,0.03471637550226457
5,0.03914759322981505
43,0.061108138802818644
19,0.09621477390775302
26,0.11457658300688409
28,0.12373980362566254
42,0.19655843626192543
21,0.37307875731254037
