feature,mean_importance
5,-0.010181369132510923
9,-0.001122270061660452
55,-0.00015620579526726963
25,0.0015178487524936056
62,0.0015745141445675293
13,0.0024119693923805308
57,0.002636884421284505
45,0.0034785234109842105
38,0.005031204065630829
53,0.0059560405646525705
28,0.006489436076984353
63,0.006821460248449984
51,0.007191205159885061
44,0.007299598948163205
58,0.0075075782417106385
34,0.0076287860634709995
2,0.008277182808747821
29,0.009571257984030593
41,0.009671931702979086
33,0.010972701295294107
46,0.012045464432467928
26,0.013762081631472054
4,0.014652217221932879
6,0.016325066929733324
54,0.017217464954218737
20,0.018740742495520202
30,0.019900431691396537
19,0.021032706802312385
27,0.022344998580539517
59,0.022348281473363336
61,0.02235623524121409
18,0.023148242208595276
42,0.023593726511349195
17,0.024442828373768554
3,0.027342519627276463
37,0.0283966695569846
22,0.02924850821185715
60,0.03369300350316864
21,0.03487515809513055
12,0.035344404985817764
50,0.03715465538846301
43,0.037828197982039666
10,0.03851679841283377
52,0.04314952588013817
35,0.05392520231961025
