feature,mean_importance
14,-0.0006571417864136286
11,-0.0005068929386497833
1,0.0
57,0.0
56,0.0
55,0.0
49,0.0
48,0.0
47,0.0
40,0.0
24,0.0
23,0.0
16,0.0
15,0.0
31,0.0
8,0.0
7,0.0
63,0.0
59,0.0007587879485691951
17,0.0017460539209207759
22,0.002277956154818306
3,0.002994358139112574
6,0.003580128339774613
25,0.0036453470246245235
9,0.004560820875965321
41,0.004618192724193682
52,0.005944192012840932
4,0.007766367016636089
35,0.011224211923847005
12,0.012456493383549405
29,0.01393789561016966
2,0.014689715022083206
37,0.014737518665346273
46,0.016250044200569358
30,0.01649198554145791
45,0.017381699994482348
51,0.018190165274535052
50,0.018776302632220344
53,0.01944145046278003
18,0.02193507370987422
34,0.02290914581019291
62,0.024209789843126005
13,0.025339681058432196
58,0.025602141642701547
33,0.025948978493128095
20,0.02625858800244274
54,0.026715295112312375
38,0.030839769726067213
44,0.03118095485148604
61,0.032290430825410596
60,0.03236867371153222
5,0.033881529792280915
10,0.033895968014581314
28,0.035919783359255476
19,0.044602233818904644
43,0.048702608138598766
27,0.05999446054679097
36,0.06302176955431973
26,0.08460109885506054
42,0.11598457701469736
21,0.2381453909374842
