feature,mean_importance
ahrq,0.02943325415939062
acf,0.09121776906032866
samhsa,0.0983593332653852
cdc,0.09990399357612519
os,0.15300476957525072
fda,0.17443516749754712
cms,0.18060083868477156
acl,0.20924748734958074
hrsa,0.2132492909416686
nih,0.35585877072539956
ihs,0.6617150710396474
aspr,0.9432927377367706
staff_involved,1.370663230425769
