feature,mean_importance
acf,0.0
ahrq,0.0
aspr,0.0
cdc,0.0
hrsa,0.0
ihs,0.0
nih,0.0
samhsa,0.0
cms,0.8483208184714901
acl,0.9161864839492091
staff_involved,1.1611182350015286
os,4.870170349468584
fda,5.433126884080322
