feature,mean_importance
61,-0.04002600738674298
29,-0.037359583886403404
53,-0.02690563181173656
60,-0.024447253685068043
9,-0.010723074383004438
17,-0.01031827773228514
62,-0.00192670905928492
8,-0.0008005111270615762
34,-0.0005385116703230996
40,-1.9031398304503178e-07
16,0.0
56,0.0
24,0.0
31,8.473853089718819e-07
48,3.695162383854367e-06
54,0.0009612568158330559
25,0.0013170417922487355
1,0.0013548487196816338
45,0.0027445549819782034
47,0.00363424419797323
59,0.003714110139656951
11,0.004533403327844498
2,0.009431307730168991
46,0.010987103419375694
30,0.01221487694214654
7,0.012314754461116528
63,0.012332668197219464
3,0.012356374364925848
57,0.014174733417587747
58,0.014290531547396752
5,0.0158845801166716
55,0.01606397690432649
20,0.01699741501006292
13,0.01705353623574226
15,0.017839206794867467
26,0.017947136410613924
49,0.02027352849048017
19,0.021883812273519147
44,0.02305516893788957
23,0.023707047354320915
50,0.024917357802853746
41,0.025293556645530162
33,0.026320067819444702
22,0.02808121398785097
10,0.028899779895558454
6,0.030008617426985257
35,0.030560709827388087
14,0.030667936841887976
28,0.03185145572303795
12,0.032877174118412324
52,0.0346285282966343
51,0.03525423188348719
38,0.04926230593766971
4,0.0504007319222743
37,0.05701479732554495
36,0.05844092144954429
18,0.061906756324242605
42,0.07123386880925299
21,0.07526400736709318
43,0.16267445765911556
27,0.188433968592646
