feature,mean_importance
28,-0.01605307174717158
36,-0.008576313392470183
2_ratio_13,-0.0034981295936132974
22,-0.0034094292072534365
36_multiply_28,-0.0033644001259667045
13_ratio_2,-0.0032579033778679543
14,-0.0017988962395751261
15,-0.0007379240712301505
7,-0.0005390843408996759
48,0.0
47,0.0
8,0.0
40,0.0
31,0.0
16,0.0
24,0.0
56,0.0
23,8.917117458234758e-07
59_ratio_2,2.083117229986775e-06
37,0.00023786247526203785
57,0.00026577539528313543
11,0.00030124203881052024
36_multiply_4,0.0003178298149458664
59,0.0005500458183540335
57_sum_2,0.0005819992102235966
61_ratio_34,0.0007189851260580249
55,0.0007428739808692686
61_ratio_3,0.0007756290616657751
49,0.0008582737017903519
41,0.0011513967486210196
63,0.0012516002172937829
25,0.0013435263113294516
52,0.0013734255785291332
17,0.0014405084989329658
1,0.0016886235820181145
6,0.0020448165519235282
4,0.0023402927385841182
10,0.003141216532063118
52_ratio_36,0.00336472605440514
2,0.0033827790237811435
3,0.004316944371201376
18_ratio_26,0.004433145796937282
44,0.004709894170958434
62,0.004957901528262238
61,0.005481663674718787
13,0.0063079551505698574
34,0.00655474526088769
29,0.007805393141696265
53,0.007837432106086001
30,0.008272945794354367
35,0.00850958168787013
58,0.00921136503758659
46,0.00972121664494591
60,0.01044867185875721
18,0.01132246241493035
33,0.011541235528987896
51,0.013046502493295146
45,0.013613040759644715
12,0.01739130392764222
9,0.01855434351165514
5,0.018731124050109477
50,0.018875238841360886
27,0.01911293814324578
54,0.03368010496811129
38,0.03424806665610434
43,0.03940568409431683
20,0.040732400143915305
19,0.07934602676403432
26,0.09244573274910843
42,0.22359041836360785
21,0.3374099326550422
