feature,mean_importance
8,-6.914734422730217e-05
63,-4.025916773839344e-05
47,-1.9721489703861116e-06
56,-1.3877787807814457e-17
48,-1.3877787807814457e-17
40,-1.3877787807814457e-17
24,-1.3877787807814457e-17
16,-1.3877787807814457e-17
31,-1.3877787807814457e-17
2,1.2906914893917598e-05
23,4.267937368048203e-05
55,0.00032920486293807336
57,0.0005445975914412843
15,0.0005845823282917939
7,0.0007609602887162753
59,0.00116128934434081
1,0.001857435075608188
61,0.0025533385958462994
25,0.0034015366088060188
14,0.003436669417894697
49,0.004112570949877029
17,0.004325104961797987
54,0.004845823838132637
62,0.006820605774669119
35,0.0073364291339239
50,0.008696440166204692
30,0.01065807288481635
58,0.010933128499880323
13,0.011697143221376136
22,0.012163416854416107
46,0.012308983688410963
53,0.013442246114008748
33,0.014250194202351314
11,0.01442187076655287
9,0.014536758127607666
37,0.014692085700361193
45,0.015102861505799542
6,0.01624068570372616
34,0.016591419043819142
51,0.020061619252446875
41,0.021319293793771198
60,0.02203247282034595
4,0.022405265957699587
29,0.023499878591467023
10,0.023863332952837196
18,0.025026699382028793
36,0.025570045865352366
3,0.026238833368664505
28,0.026317525160431905
44,0.028060722866684172
38,0.03199256987506063
52,0.03503596365021104
20,0.039170336577663105
27,0.039677800552355556
42,0.04277805389104354
5,0.044866982812382536
26,0.047702667696067326
12,0.05629084626205698
19,0.07351030747182899
43,0.08991028659614347
21,0.10385697945605385
