feature,mean_importance
31,0.0
24,0.0
56,0.0
40,0.0
48,1.1102230246251566e-17
8,2.2204460492503132e-17
47,2.2204460492503132e-17
16,4.906093041390225e-06
15,1.6143252513267648e-05
7,2.0452365853307342e-05
23,4.39205512883567e-05
55,0.00021343890649138108
49,0.0003311096547862546
14,0.0005524705797153806
41,0.0005913103761562066
11,0.0006850185791828278
57,0.0013125546968941859
1,0.001428659206861005
17,0.00275753633193635
22,0.0028180421445281436
4,0.0029719898276278412
6,0.003491765514523848
3,0.0036938847708018253
63,0.003721607672599425
52,0.004853302214030653
25,0.005152418013265781
35,0.006514090938145723
46,0.0067509509070354575
50,0.006959623471408205
59,0.008048854522089855
9,0.01163383124606725
62,0.012583169440955888
18,0.013482590800941784
58,0.01617435874331158
51,0.016542422217105758
12,0.018948620189724995
29,0.019001174386649833
44,0.020476805550011846
13,0.020749880313072077
37,0.021449558491834976
2,0.023990241941656776
45,0.024473980059286825
60,0.02935344080038931
10,0.03442961784759169
27,0.03455052429202774
5,0.038820075601555426
19,0.043524059333202414
20,0.043835675817542864
53,0.045438804523494455
34,0.04634092977374863
61,0.05413419074466741
30,0.06013672345363956
28,0.06306633073405069
33,0.08319206504211389
38,0.0976809967271292
54,0.128585943911732
36,0.16875940060001018
26,0.20154327727981114
42,0.22475039667119995
21,0.3117089398057716
43,0.3257498711343185
